dummy_id,term,stu_lvl,stu_type,college_1,deg_1,major_1_code,major_1,minor_1a,minor_1b,conc_1a,conc_1b,conc_1c,college_2,deg_2,major_2_code,major_2,minor_2a,minor_2b,conc_2a,conc_2b,conc_2c
42,201530,UG,C,BU,BS,ACC,Accounting,,,,,,BU,BS,ACC,Accounting,,,,,
5,201550,UG,C,PS,BS,MET,Mechanical Engineering Tech,MTH,,MET2,,,LA,BA,CHE,Chemistry,,,,,
26,201550,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,HIS,History,,,,,
31,201550,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
41,201550,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
55,201550,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,MDL,Modern Languages,,,,,
66,201550,UG,C,PS,BS,HSP,Human Services,,,HSP8,,,LA,BA,HIS,History,,,,,
103,201550,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
181,201550,UG,H,PS,BA,HTE,"Hospitality, Tourism & Events",,,,,,PS,BA,HTE,"Hospitality, Tourism & Events",,,,,
8,201630,UG,C,LA,BM,MUS,Music,,,MPR7,,,LA,BA,IDP,Individualized Degree Program,,,,,
18,201630,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
19,201630,UG,C,PS,BS,TCM,Technical Communications,,,TCM2,,,LA,BA,ANT,Anthropology,,,,,
29,201630,UG,C,LA,BA,ART,Art,ENT,,,,,PS,BS,IDP,Individualized Degree Program,IND,,,,
40,201630,UG,C,LA,BS,CHE,Chemistry,,,,,,LA,BA,PHI,Philosophy,,,,,
44,201630,UG,C,LA,BS,CHE,Chemistry,MTH,,,,,LA,BA,PHY,Physics,,,,,
49,201630,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PHI,Philosophy,,,,,
53,201630,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PHI,Philosophy,,,,,
60,201630,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,PSY,Psychology,,,,,
73,201630,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
81,201630,UG,C,LA,BS,MTR,Meteorology,,,,,,LA,BA,MTH,Mathematics,,,MTA1,,
85,201630,UG,C,LA,BA,PSY,Psychology,ARTS,,,,,LA,BFA,ART,Art,,,AR10,,
86,201630,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
87,201630,UG,C,PS,BS,IND,Industrial Design,,,,,,LA,BA,ART,Art,,,,,
88,201630,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,ANT,Anthropology,,,,,
110,201630,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSY,Psychology,,,,,
121,201630,UG,C,BU,BS,MGT,Management,,,,,,LA,BA,PSY,Psychology,,,,,
174,201630,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSC,Political Science,,,,,
6,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
11,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,AAS,Africana Studies,,,,,
13,201650,UG,C,LA,BS,CSI,Computer Science,MTH,,,,,LA,BA,HIS,History,,,,,
16,201650,UG,C,PS,BS,CJC,Criminal Justice & Criminology,NAS,,,,,LA,BA,WMS,Gndr Women Sexualities Studies,,,,,
22,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
32,201650,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
43,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BFA,ART,Art,,,AR11,,
45,201650,UG,C,PS,BS,CET,Civil Engineering Technology,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
52,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
56,201650,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,THE,Theatre,,,,,
58,201650,UG,C,PS,BA,JRN,Journalism,,,JRN5,,,PS,BS,TCM,Technical Communications,,,TCM7,,
61,201650,UG,C,LA,BA,MDL,Modern Languages,,,MDL7,,,PS,BS,NUR,Nursing,,,NURS,,
65,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
70,201650,UG,C,LA,BS,BIO,Biology,PSY,,,,,LA,BA,CHE,Chemistry,,,,,
74,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,PSY,Psychology,,,,,
89,201650,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,ANT,Anthropology,,,,,
90,201650,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
91,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
97,201650,UG,C,LA,BA,CHE,Chemistry,,,,,,LA,BS,BIO,Biology,,,,,
100,201650,UG,C,BU,BS,MKT,Marketing,,,,,,LA,BA,SOC,Sociology,,,,,
101,201650,UG,C,LA,BS,BIO,Biology,ITP,,,,,LA,BA,CHE,Chemistry,,,,,
107,201650,UG,C,PS,BS,HND,Human Nutrition - Dietetics,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
108,201650,UG,C,LA,BA,ENG,English,LING,,ENG2,,,LA,BS,CSI,Computer Science,MTH,,,,
111,201650,UG,C,PS,BS,ASC,Aviation and Aerospace Science,,,ASC2,,,PS,BS,AAM,Aviation & Aerospace Mgt,,,AAM1,,
113,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
114,201650,UG,C,LA,BS,MTH,Mathematics,,,MTS1,,,LA,BA,CHE,Chemistry,,,,,
116,201650,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,SOC,Sociology,,,,,
117,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
122,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
130,201650,UG,C,LA,BA,LIN,Linguistics,,,,,,LA,BS,CS,Computer Science,MTH,,,,
133,201650,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
138,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
148,201650,UG,C,LA,BA,ENG,English,PHI,,,,,BU,BS,MGT,Management,,,,,
162,201650,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
178,201650,UG,C,LA,BFA,ART,Art,,,AR13,,,LA,BM,MUS,Music,,,MP10,,
187,201650,UG,Q,BU,BS,MGT,Management,,,,,,PS,BA,JRN,Journalism,,,,,
213,201650,UG,Q,LA,BA,PSY,Psychology,,,,,,LA,BS,BIO,Biology,,,,,
224,201650,UG,C,LA,BA,PSY,Psychology,BIO,,,,,PS,BS,ATH,Athletic Training,,,,,
225,201650,UG,C,PS,BS,HPS,Human Performance & Sport,NUT,,HPS7,,,LA,BA,PSY,Psychology,,,,,
239,201650,UG,T,LA,BS,CHE,Chemistry,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
4,201730,UG,C,BU,BS,IDP,Individualized Degree Program,,,,,,LA,BA,ANT,Anthropology,,,,,
15,201730,UG,C,LA,BA,HIS,History,,,,,,BU,BS,IDP,Individualized Degree Program,,,,,
46,201730,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
57,201730,UG,C,LA,BA,PSY,Psychology,,,,,,LA,BFA,ART,Art,,,AR12,,
64,201730,UG,C,LA,BS,BIO,Biology,CHE,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
75,201730,UG,C,LA,BA,MDL,Modern Languages,CHE,,MDL7,,,LA,BS,BIO,Biology,,,,,
82,201730,UG,C,PS,BS,MET,Mechanical Engineering Tech,,,MET4,,,LA,BA,MDL,Modern Languages,,,MDL7,,
94,201730,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,ANT,Anthropology,,,,,
106,201730,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
108,201730,UG,C,LA,BS,CS,Computer Science,MTH,,,,,LA,BA,ENG,English,LING,,ENG2,,
109,201730,UG,C,PS,BS,ASC,Aviation and Aerospace Science,SPC,,ASC3,,,LA,BA,MDL,Modern Languages,,,MDL7,,
137,201730,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,PSY,Psychology,,,,,
143,201730,UG,T,PS,BS,HPS,Human Performance & Sport,PHC,,HPS7,,,PS,BA,HPS,Human Performance & Sport,,,,,
144,201730,UG,C,BU,BS,MGT,Management,CIT,,MGT9,,,LA,BA,ENG,English,,,ENG3,,
146,201730,UG,C,LA,BA,ANT,Anthropology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
151,201730,UG,C,PS,BS,ATH,Athletic Training,,,,,,LA,BA,BIO,Biology,,,,,
167,201730,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,ANT,Anthropology,,,,,
180,201730,UG,H,PS,BS,ASC,Aviation and Aerospace Science,,,ASC2,,,LA,BA,MDL,Modern Languages,,,MDL7,,
195,201730,UG,C,BU,BS,MKT,Marketing,,,,,,PS,BS,HSP,Human Services,,,HSP6,,
198,201730,UG,C,LA,BA,PSY,Psychology,HP7,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
201,201730,UG,C,LA,BS,CHE,Chemistry,,,,,,LA,BA,ANT,Anthropology,,,,,
236,201730,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,PSY,Psychology,,,,,
242,201730,UG,T,PS,BA,HTE,"Hospitality, Tourism & Events",,,,,,PS,BA,HTE,"Hospitality, Tourism & Events",,,,,
244,201730,UG,H,ED,BS,UNED,"Education, Undeclared",,,,,,LA,BA,ENG,English,,,,,
250,201730,UG,T,LA,BA,PSC,Political Science,,,,,,LA,BA,PSC,Political Science,,,,,
251,201730,UG,T,PS,BS,ASC,Aviation and Aerospace Science,,,ASC3,,,PS,BS,ASC,Aviation and Aerospace Science,,,,,
256,201730,UG,T,BU,BS,MKT,Marketing,,,,,,BU,BS,MKT,Marketing,,,,,
24,201750,UG,C,PS,BS,HCM,Health Care Management,,,,,,LA,BA,BIO,Biology,,,,,
27,201750,UG,C,LA,BM,MUS,Music,SPA,,MPR4,,,LA,BA,MDL,Modern Languages,,,MDL7,,
33,201750,UG,C,LA,BA,CHE,Chemistry,,,,,,LA,BS,MTH,Mathematics,,,MTS4,,
35,201750,UG,C,LA,BA,WMS,Gndr Women Sexualities Studies,,,,,,LA,BA,WMS,Gndr Women Sexualities Studies,,,,,
36,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
37,201750,UG,C,BU,BA,ECO,Economics,GER,,,,,PS,BS,BRWO,Brewery Operations,,,,,
38,201750,UG,C,LA,BA,BHS,Behavioral Science,,,,,,LA,BS,BIO,Biology,,,,,
67,201750,UG,C,LA,BS,BIO,Biology,,,,,,PS,BA,JRN,Journalism,,,JRN5,,
77,201750,UG,C,LA,BS,BIO,Biology,ANT,,,,,LA,BA,ANT,Anthropology,,,,,
80,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
83,201750,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
84,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
102,201750,UG,C,LA,BA,ANT,Anthropology,,,,,,LA,BS,BIO,Biology,,,,,
123,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
132,201750,UG,C,LA,BME,MED,Music Education,,,MED2,,,LA,BM,MUS,Music,,,MPR5,,
134,201750,UG,C,LA,BS,BIO,Biology,CHE,,,,,LA,BA,CHE,Chemistry,,,,,
141,201750,UG,C,LA,BA,PSY,Psychology,,,,,,LA,BS,CHE,Chemistry,,,,,
152,201750,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSY,Psychology,,,,,
156,201750,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
158,201750,UG,C,PS,BS,ASC,Aviation and Aerospace Science,,,ASC2,,,PS,BS,AAM,Aviation & Aerospace Mgt,,,AAM1,,
160,201750,UG,C,PS,BS,HSP,Human Services,,,HS11,,,LA,BA,MDL,Modern Languages,,,MDL7,,
163,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,ANT,Anthropology,,,,,
166,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,PSY,Psychology,,,,,
175,201750,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
183,201750,UG,C,PS,BS,SWK,Social Work,PHI,,,,,LA,BA,ANT,Anthropology,,,,,
192,201750,UG,C,PS,BS,IHC,Integrative Health Care,RLS,,,,,LA,BA,PHI,Philosophy,,,,,
194,201750,UG,C,LA,BME,MED,Music Education,,,MED4,,,LA,BM,MUS,Music,,,MPR4,,
202,201750,UG,C,BU,BS,CIN,Computer Information Systems,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
203,201750,UG,O,LA,BS,CS,Computer Science,MTH,,,,,LA,BS,CS,Computer Science,,,,,
208,201750,UG,C,PS,BS,SWK,Social Work,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
216,201750,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
233,201750,UG,H,PS,BS,ASC,Aviation and Aerospace Science,,,,,,PS,BS,ASC,Aviation and Aerospace Science,,,,,
245,201750,UG,Q,BU,BA,ENT,Entrepreneurship,,,,,,BU,BA,ENT,Entrepreneurship,,,,,
255,201750,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,HND,Human Nutrition - Dietetics,,,,,
259,201750,UG,T,BU,BS,MKT,Marketing,,,,,,LA,BA,ARTH,"ArtHistory,Theory&Criticism",,,,,
264,201750,UG,H,BU,BS,IBM,International Business,,,,,,BU,BS,IBM,International Business,,,,,
1,201830,UG,R,BU,BS,ACC,Accounting,,,,,,LA,BA,HIS,History,,,,,
3,201830,UG,C,LA,BS,ENV,Environmental Science,,,ENV5,,,LA,BA,HIS,History,,,,,
7,201830,UG,C,PS,BA,JRN,Journalism,,,JRN3,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
25,201830,UG,C,PS,BS,HSP,Human Services,,,HSP9,,,LA,BA,PSY,Psychology,,,,,
28,201830,UG,R,LA,BS,CHE,Chemistry,,,,,,LA,BA,PHI,Philosophy,,,,,
47,201830,UG,R,PS,BA,SM,Sport Management,,,,,,PS,BA,SM,Sport Management,,,,,
48,201830,UG,C,LA,BS,BCHM,Biochemistry,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
51,201830,UG,C,PS,BS,HND,Human Nutrition - Dietetics,,,,,,LA,BA,ENG,English,,,ENG2,,
54,201830,UG,C,LA,BA,PSY,Psychology,CHE,,,,,LA,BS,BIO,Biology,,,,,
63,201830,UG,R,LA,BM,MUS,Music,,,MP10,,,LA,BA,MUS,Music,,,,,
68,201830,UG,C,PS,BA,SM,Sport Management,PSY,,,,,ED,BS,PETE,K-12 Physical Education,,,,,
78,201830,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
96,201830,UG,C,LA,BA,THE,Theatre,,,,,,BU,BS,MGT,Management,,,,,
104,201830,UG,C,LA,BFA,CDES,Communication Design,,,,,,PS,BS,TCM,Technical Communications,,,TCM5,,
112,201830,UG,C,LA,BS,BIO,Biology,PSY,CHE,,,,LA,BA,PSY,Psychology,,,,,
126,201830,UG,C,LA,BA,SOC,Sociology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
127,201830,UG,R,BU,BS,MKT,Marketing,,,,,,BU,BS,MKT,Marketing,,,,,
128,201830,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSY,Psychology,,,,,
129,201830,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSY,Psychology,,,,,
136,201830,UG,C,PS,BS,CJC,Criminal Justice & Criminology,HSP,,,,,LA,BA,PSY,Psychology,,,,,
139,201830,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
145,201830,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
170,201830,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
171,201830,UG,C,LA,BME,MED,Music Education,,,MED1,,,LA,BM,MUS,Music,,,MPR1,,
197,201830,UG,C,LA,BS,CS,Computer Science,,,,,,LA,BS,CS,Computer Science,,,,,
214,201830,UG,T,PS,BS,CET,Civil Engineering Technology,,,CET2,,,PS,BS,EVTM,Event & Meeting Management,,,,,
222,201830,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSY,Psychology,,,,,
233,201830,UG,C,PS,BS,ASC,Aviation and Aerospace Science,,,,,,PS,BS,AAM,Aviation & Aerospace Mgt,,,,,
243,201830,UG,C,PS,BS,HND,Human Nutrition - Dietetics,,,,,,PS,BS,EXS,Exercise Science,,,,,
253,201830,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
270,201830,UG,C,LA,BM,MUS,Music,CS,,MPR1,,,LA,BME,MED,Music Education,,,,,
271,201830,UG,C,LA,BA,PSY,Psychology,,,,,,LA,BS,BCHM,Biochemistry,,,,,
286,201830,UG,Q,PS,BS,SSE,Sustainable System Engineering,UAG,,,,,PS,BS,SSE,Sustainable System Engineering,,,,,
2,201850,UG,R,BU,BS,MKT,Marketing,,,,,,LA,BA,ART,Art,,,,,
39,201850,UG,C,LA,BA,PSY,Psychology,,,,,,BU,BS,MGT,Management,,,,,
55,201850,UG,R,PS,BS,CYB,Cybersecurity,,,,,,LA,BA,MDL,Modern Languages,,,,,
71,201850,UG,C,LA,BME,MED,Music Education,,,MED1,,,LA,BM,MUS,Music,,,MPR9,,
89,201850,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,ANT,Anthropology,,,,,
93,201850,UG,C,PS,BS,EVTM,Event & Meeting Management,MUS,,EVT1,,,LA,BA,MDL,Modern Languages,,,MDL7,,
99,201850,UG,C,PS,BS,HND,Human Nutrition - Dietetics,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
119,201850,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,CHE,Chemistry,,,,,
125,201850,UG,C,PS,BS,HPS,Human Performance & Sport,,,HPS7,,,LA,BA,BIO,Biology,,,,,
131,201850,UG,C,LA,BM,MUS,Music,,,MPR5,,,LA,BA,MUS,Music,,,MUS1,,
147,201850,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,MDL,Modern Languages,,,MDL7,,
150,201850,UG,C,PS,BS,CJC,Criminal Justice & Criminology,,,,,,LA,BA,PSC,Political Science,,,,,
153,201850,UG,C,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
154,201850,UG,C,LA,BA,ART,Art,,,,,,BU,BS,MKT,Marketing,,,,,
157,201850,UG,C,PS,BA,SM,Sport Management,,,,,,PS,BS,EVTM,Event & Meeting Management,,,,,
165,201850,UG,C,PS,BS,EXS,Exercise Science,NUT,,,,,PS,BA,DANC,Dance,,,,,
176,201850,UG,C,LA,BS,BIO,Biology,,,,,,LA,BA,IDP,Individualized Degree Program,,,,,
178,201850,UG,C,LA,BM,MUS,Music,,,,,,LA,BFA,ART,Art,,,AR13,,
182,201850,UG,C,PS,BS,CJC,Criminal Justice & Criminology,ANT,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
187,201850,UG,C,BU,BA,ENT,Entrepreneurship,,,,,,BU,BA,ENT,Entrepreneurship,,,,,
199,201850,UG,C,LA,BA,PSC,Political Science,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
200,201850,UG,C,LA,BA,MDL,Modern Languages,,,MD14,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
206,201850,UG,R,LA,BA,PSY,Psychology,,,,,,PS,BS,CJC,Criminal Justice & Criminology,,,,,
217,201850,UG,C,LA,BA,MDL,Modern Languages,PSY,,MDL7,,,LA,BS,BIO,Biology,,,,,
